,filename,dose_Gy,particle_type,hr_post_exposure
4387,P280_73668439105-D5_003_023_proj.tif,1.0,X-ray,4
4388,P280_73668439105-A7_001_017_proj.tif,1.0,X-ray,4
4392,P280_73668439105-C7_033_012_proj.tif,1.0,X-ray,4
4394,P280_73668439105-E6_019_024_proj.tif,1.0,X-ray,4
4395,P280_73668439105-D5_011_017_proj.tif,1.0,X-ray,4
4397,P280_73668439105-C7_025_018_proj.tif,1.0,X-ray,4
4400,P280_73668439105-D5_014_022_proj.tif,1.0,X-ray,4
4401,P280_73668439105-E2_003_003_proj.tif,1.0,X-ray,4
4402,P280_73668439105-E6_008_011_proj.tif,1.0,X-ray,4
4405,P280_73668439105-D5_002_008_proj.tif,1.0,X-ray,4
4407,P280_73668439105-F5_010_017_proj.tif,1.0,X-ray,4
4408,P280_73668439105-E1_019_003_proj.tif,1.0,X-ray,4
4409,P280_73668439105-C7_009_027_proj.tif,1.0,X-ray,4
4410,P280_73668439105-D5_011_019_proj.tif,1.0,X-ray,4
4412,P280_73668439105-E5_003_048_proj.tif,1.0,X-ray,4
4413,P280_73668439105-C7_032_001_proj.tif,1.0,X-ray,4
4414,P280_73668439105-D5_007_015_proj.tif,1.0,X-ray,4
4417,P280_73668439105-E1_010_011_proj.tif,1.0,X-ray,4
4419,P280_73668439105-A7_030_004_proj.tif,1.0,X-ray,4
4421,P280_73668439105-D5_005_038_proj.tif,1.0,X-ray,4
4422,P280_73668439105-E5_005_016_proj.tif,1.0,X-ray,4
4424,P280_73668439105-A7_006_024_proj.tif,1.0,X-ray,4
4428,P280_73668439105-E6_012_019_proj.tif,1.0,X-ray,4
4429,P280_73668439105-F5_006_016_proj.tif,1.0,X-ray,4
4430,P280_73668439105-D5_010_009_proj.tif,1.0,X-ray,4
4435,P280_73668439105-E5_005_002_proj.tif,1.0,X-ray,4
4437,P280_73668439105-E2_005_013_proj.tif,1.0,X-ray,4
4438,P280_73668439105-C7_009_014_proj.tif,1.0,X-ray,4
4439,P280_73668439105-A7_025_001_proj.tif,1.0,X-ray,4
4440,P280_73668439105-C7_029_007_proj.tif,1.0,X-ray,4
4441,P280_73668439105-D5_002_050_proj.tif,1.0,X-ray,4
4442,P280_73668439105-E5_009_013_proj.tif,1.0,X-ray,4
4446,P280_73668439105-A7_020_006_proj.tif,1.0,X-ray,4
4447,P280_73668439105-E5_003_019_proj.tif,1.0,X-ray,4
4448,P280_73668439105-F5_009_030_proj.tif,1.0,X-ray,4
4449,P280_73668439105-E2_003_009_proj.tif,1.0,X-ray,4
4452,P280_73668439105-C7_003_030_proj.tif,1.0,X-ray,4
4453,P280_73668439105-E5_003_006_proj.tif,1.0,X-ray,4
4456,P280_73668439105-E5_012_037_proj.tif,1.0,X-ray,4
4458,P280_73668439105-E6_012_033_proj.tif,1.0,X-ray,4
4460,P280_73668439105-C7_034_013_proj.tif,1.0,X-ray,4
4462,P280_73668439105-E2_027_005_proj.tif,1.0,X-ray,4
4463,P280_73668439105-A7_002_030_proj.tif,1.0,X-ray,4
4464,P280_73668439105-C7_031_009_proj.tif,1.0,X-ray,4
4465,P280_73668439105-E2_005_001_proj.tif,1.0,X-ray,4
4466,P280_73668439105-E5_003_011_proj.tif,1.0,X-ray,4
4467,P280_73668439105-E6_015_027_proj.tif,1.0,X-ray,4
4469,P280_73668439105-E1_012_001_proj.tif,1.0,X-ray,4
4470,P280_73668439105-E1_002_072_proj.tif,1.0,X-ray,4
4473,P280_73668439105-E5_001_022_proj.tif,1.0,X-ray,4
4474,P280_73668439105-F5_001_046_proj.tif,1.0,X-ray,4
4476,P280_73668439105-C7_022_015_proj.tif,1.0,X-ray,4
4478,P280_73668439105-E5_006_011_proj.tif,1.0,X-ray,4
4479,P280_73668439105-F5_015_013_proj.tif,1.0,X-ray,4
4481,P280_73668439105-E6_008_005_proj.tif,1.0,X-ray,4
4483,P280_73668439105-E6_007_018_proj.tif,1.0,X-ray,4
4484,P280_73668439105-E2_036_001_proj.tif,1.0,X-ray,4
4487,P280_73668439105-E6_012_021_proj.tif,1.0,X-ray,4
4489,P280_73668439105-D5_010_038_proj.tif,1.0,X-ray,4
4493,P280_73668439105-E1_006_046_proj.tif,1.0,X-ray,4
4502,P280_73668439105-E5_011_028_proj.tif,1.0,X-ray,4
4503,P280_73668439105-E5_006_022_proj.tif,1.0,X-ray,4
4507,P280_73668439105-E5_013_001_proj.tif,1.0,X-ray,4
4509,P280_73668439105-F5_007_019_proj.tif,1.0,X-ray,4
4510,P280_73668439105-D5_001_020_proj.tif,1.0,X-ray,4
4514,P280_73668439105-D5_006_025_proj.tif,1.0,X-ray,4
4516,P280_73668439105-D5_016_021_proj.tif,1.0,X-ray,4
4517,P280_73668439105-E1_013_011_proj.tif,1.0,X-ray,4
4520,P280_73668439105-E5_002_003_proj.tif,1.0,X-ray,4
4522,P280_73668439105-E1_010_001_proj.tif,1.0,X-ray,4
4525,P280_73668439105-F5_002_048_proj.tif,1.0,X-ray,4
4527,P280_73668439105-A7_020_001_proj.tif,1.0,X-ray,4
4529,P280_73668439105-D5_016_019_proj.tif,1.0,X-ray,4
4530,P280_73668439105-E5_002_052_proj.tif,1.0,X-ray,4
4531,P280_73668439105-A7_011_015_proj.tif,1.0,X-ray,4
4533,P280_73668439105-E6_023_012_proj.tif,1.0,X-ray,4
4534,P280_73668439105-E5_002_048_proj.tif,1.0,X-ray,4
4536,P280_73668439105-A7_016_007_proj.tif,1.0,X-ray,4
4541,P280_73668439105-E5_001_057_proj.tif,1.0,X-ray,4
4542,P280_73668439105-E1_008_030_proj.tif,1.0,X-ray,4
4544,P280_73668439105-C7_020_019_proj.tif,1.0,X-ray,4
4546,P280_73668439105-E6_013_021_proj.tif,1.0,X-ray,4
4547,P280_73668439105-E1_012_020_proj.tif,1.0,X-ray,4
4551,P280_73668439105-A7_008_013_proj.tif,1.0,X-ray,4
4553,P280_73668439105-E5_010_016_proj.tif,1.0,X-ray,4
4556,P280_73668439105-E1_002_062_proj.tif,1.0,X-ray,4
4561,P280_73668439105-E2_026_006_proj.tif,1.0,X-ray,4
4563,P280_73668439105-F5_001_068_proj.tif,1.0,X-ray,4
4564,P280_73668439105-E5_004_043_proj.tif,1.0,X-ray,4
4565,P280_73668439105-E5_012_033_proj.tif,1.0,X-ray,4
4568,P280_73668439105-A7_017_012_proj.tif,1.0,X-ray,4
4569,P280_73668439105-E1_003_069_proj.tif,1.0,X-ray,4
4570,P280_73668439105-E1_016_011_proj.tif,1.0,X-ray,4
4572,P280_73668439105-E6_005_031_proj.tif,1.0,X-ray,4
4573,P280_73668439105-C7_015_022_proj.tif,1.0,X-ray,4
4574,P280_73668439105-E1_014_004_proj.tif,1.0,X-ray,4
4577,P280_73668439105-D5_008_031_proj.tif,1.0,X-ray,4
4579,P280_73668439105-C7_020_004_proj.tif,1.0,X-ray,4
4580,P280_73668439105-E2_006_007_proj.tif,1.0,X-ray,4
4581,P280_73668439105-C7_012_009_proj.tif,1.0,X-ray,4
4582,P280_73668439105-E1_011_032_proj.tif,1.0,X-ray,4
4583,P280_73668439105-C7_020_016_proj.tif,1.0,X-ray,4
4585,P280_73668439105-D5_008_025_proj.tif,1.0,X-ray,4
4588,P280_73668439105-E6_009_037_proj.tif,1.0,X-ray,4
4590,P280_73668439105-A7_020_015_proj.tif,1.0,X-ray,4
4593,P280_73668439105-E1_001_072_proj.tif,1.0,X-ray,4
4594,P280_73668439105-E6_021_002_proj.tif,1.0,X-ray,4
4595,P280_73668439105-C7_017_014_proj.tif,1.0,X-ray,4
4596,P280_73668439105-E1_002_007_proj.tif,1.0,X-ray,4
4599,P280_73668439105-E2_023_003_proj.tif,1.0,X-ray,4
4601,P280_73668439105-A7_002_035_proj.tif,1.0,X-ray,4
4602,P280_73668439105-C7_015_002_proj.tif,1.0,X-ray,4
4603,P280_73668439105-E5_006_013_proj.tif,1.0,X-ray,4
4604,P280_73668439105-E1_004_030_proj.tif,1.0,X-ray,4
4605,P280_73668439105-D5_004_030_proj.tif,1.0,X-ray,4
4608,P280_73668439105-F5_008_003_proj.tif,1.0,X-ray,4
4610,P280_73668439105-E1_001_015_proj.tif,1.0,X-ray,4
4612,P280_73668439105-F5_005_040_proj.tif,1.0,X-ray,4
4618,P280_73668439105-E5_001_047_proj.tif,1.0,X-ray,4
4620,P280_73668439105-C7_004_023_proj.tif,1.0,X-ray,4
4622,P280_73668439105-D5_002_006_proj.tif,1.0,X-ray,4
4623,P280_73668439105-E5_011_043_proj.tif,1.0,X-ray,4
4624,P280_73668439105-E1_006_042_proj.tif,1.0,X-ray,4
4625,P280_73668439105-A7_024_011_proj.tif,1.0,X-ray,4
4628,P280_73668439105-E5_002_054_proj.tif,1.0,X-ray,4
4630,P280_73668439105-E6_011_005_proj.tif,1.0,X-ray,4
4632,P280_73668439105-A7_005_024_proj.tif,1.0,X-ray,4
4636,P280_73668439105-F5_005_010_proj.tif,1.0,X-ray,4
4638,P280_73668439105-E1_016_016_proj.tif,1.0,X-ray,4
4640,P280_73668439105-A7_019_005_proj.tif,1.0,X-ray,4
4643,P280_73668439105-E5_013_040_proj.tif,1.0,X-ray,4
4644,P280_73668439105-E1_003_017_proj.tif,1.0,X-ray,4
4646,P280_73668439105-C7_023_013_proj.tif,1.0,X-ray,4
4648,P280_73668439105-E1_003_054_proj.tif,1.0,X-ray,4
4649,P280_73668439105-A7_019_007_proj.tif,1.0,X-ray,4
4651,P280_73668439105-E6_010_019_proj.tif,1.0,X-ray,4
4652,P280_73668439105-C7_022_019_proj.tif,1.0,X-ray,4
4654,P280_73668439105-D5_012_036_proj.tif,1.0,X-ray,4
4655,P280_73668439105-E5_003_032_proj.tif,1.0,X-ray,4
4656,P280_73668439105-E1_004_037_proj.tif,1.0,X-ray,4
4657,P280_73668439105-E6_013_025_proj.tif,1.0,X-ray,4
4659,P280_73668439105-C7_025_017_proj.tif,1.0,X-ray,4
4662,P280_73668439105-F5_007_024_proj.tif,1.0,X-ray,4
4664,P280_73668439105-F5_003_034_proj.tif,1.0,X-ray,4
4665,P280_73668439105-D5_008_003_proj.tif,1.0,X-ray,4
4666,P280_73668439105-D5_004_004_proj.tif,1.0,X-ray,4
4669,P280_73668439105-F5_012_023_proj.tif,1.0,X-ray,4
4670,P280_73668439105-A7_009_001_proj.tif,1.0,X-ray,4
4672,P280_73668439105-E2_009_009_proj.tif,1.0,X-ray,4
4673,P280_73668439105-D5_006_031_proj.tif,1.0,X-ray,4
4674,P280_73668439105-A7_008_021_proj.tif,1.0,X-ray,4
4677,P280_73668439105-E1_004_001_proj.tif,1.0,X-ray,4
4680,P280_73668439105-C7_005_011_proj.tif,1.0,X-ray,4
4681,P280_73668439105-E6_007_030_proj.tif,1.0,X-ray,4
4682,P280_73668439105-C7_022_009_proj.tif,1.0,X-ray,4
4683,P280_73668439105-F5_005_013_proj.tif,1.0,X-ray,4
4685,P280_73668439105-E6_006_042_proj.tif,1.0,X-ray,4
4686,P280_73668439105-C7_024_010_proj.tif,1.0,X-ray,4
4687,P280_73668439105-E6_005_022_proj.tif,1.0,X-ray,4
4688,P280_73668439105-E5_007_022_proj.tif,1.0,X-ray,4
4691,P280_73668439105-E1_004_064_proj.tif,1.0,X-ray,4
4692,P280_73668439105-E6_024_005_proj.tif,1.0,X-ray,4
4693,P280_73668439105-E6_003_024_proj.tif,1.0,X-ray,4
4694,P280_73668439105-E2_007_015_proj.tif,1.0,X-ray,4
4696,P280_73668439105-C7_004_017_proj.tif,1.0,X-ray,4
4701,P280_73668439105-F5_005_049_proj.tif,1.0,X-ray,4
4702,P280_73668439105-A7_018_010_proj.tif,1.0,X-ray,4
4707,P280_73668439105-D5_011_004_proj.tif,1.0,X-ray,4
4708,P280_73668439105-C7_017_020_proj.tif,1.0,X-ray,4
4709,P280_73668439105-C7_012_011_proj.tif,1.0,X-ray,4
4710,P280_73668439105-A7_007_008_proj.tif,1.0,X-ray,4
4711,P280_73668439105-E2_023_002_proj.tif,1.0,X-ray,4
4716,P280_73668439105-E1_004_065_proj.tif,1.0,X-ray,4
4717,P280_73668439105-E6_004_024_proj.tif,1.0,X-ray,4
4719,P280_73668439105-E1_008_016_proj.tif,1.0,X-ray,4
4721,P280_73668439105-E5_001_026_proj.tif,1.0,X-ray,4
4722,P280_73668439105-E5_008_011_proj.tif,1.0,X-ray,4
4724,P280_73668439105-E1_014_003_proj.tif,1.0,X-ray,4
4727,P280_73668439105-E2_009_006_proj.tif,1.0,X-ray,4
4729,P280_73668439105-F5_003_021_proj.tif,1.0,X-ray,4
4730,P280_73668439105-E5_011_039_proj.tif,1.0,X-ray,4
4731,P280_73668439105-A7_012_010_proj.tif,1.0,X-ray,4
4732,P280_73668439105-A7_005_036_proj.tif,1.0,X-ray,4
4733,P280_73668439105-E1_012_011_proj.tif,1.0,X-ray,4
4735,P280_73668439105-D5_005_014_proj.tif,1.0,X-ray,4
4736,P280_73668439105-E5_013_005_proj.tif,1.0,X-ray,4
4737,P280_73668439105-F5_003_039_proj.tif,1.0,X-ray,4
4739,P280_73668439105-E1_004_050_proj.tif,1.0,X-ray,4
4741,P280_73668439105-C7_003_014_proj.tif,1.0,X-ray,4
4746,P280_73668439105-E5_001_056_proj.tif,1.0,X-ray,4
4747,P280_73668439105-E5_006_026_proj.tif,1.0,X-ray,4
4749,P280_73668439105-E1_013_009_proj.tif,1.0,X-ray,4
4750,P280_73668439105-E6_008_033_proj.tif,1.0,X-ray,4
4753,P280_73668439105-D5_014_028_proj.tif,1.0,X-ray,4
4754,P280_73668439105-A7_011_016_proj.tif,1.0,X-ray,4
4755,P280_73668439105-C7_004_030_proj.tif,1.0,X-ray,4
4757,P280_73668439105-D5_008_016_proj.tif,1.0,X-ray,4
4759,P280_73668439105-E1_010_005_proj.tif,1.0,X-ray,4
4760,P280_73668439105-C7_010_017_proj.tif,1.0,X-ray,4
4761,P280_73668439105-E5_014_027_proj.tif,1.0,X-ray,4
4763,P280_73668439105-E1_001_014_proj.tif,1.0,X-ray,4
4764,P280_73668439105-E1_008_006_proj.tif,1.0,X-ray,4
4766,P280_73668439105-E1_004_063_proj.tif,1.0,X-ray,4
4767,P280_73668439105-C7_012_023_proj.tif,1.0,X-ray,4
4769,P280_73668439105-A7_002_006_proj.tif,1.0,X-ray,4
4770,P280_73668439105-E1_009_040_proj.tif,1.0,X-ray,4
4771,P280_73668439105-E5_002_044_proj.tif,1.0,X-ray,4
4772,P280_73668439105-E1_009_031_proj.tif,1.0,X-ray,4
4774,P280_73668439105-A7_018_015_proj.tif,1.0,X-ray,4
4777,P280_73668439105-F5_004_031_proj.tif,1.0,X-ray,4
4778,P280_73668439105-D5_014_001_proj.tif,1.0,X-ray,4
4783,P280_73668439105-F5_003_036_proj.tif,1.0,X-ray,4
4784,P280_73668439105-E1_006_055_proj.tif,1.0,X-ray,4
4785,P280_73668439105-E5_010_008_proj.tif,1.0,X-ray,4
4786,P280_73668439105-A7_001_007_proj.tif,1.0,X-ray,4
4791,P280_73668439105-E5_007_040_proj.tif,1.0,X-ray,4
4793,P280_73668439105-E5_010_003_proj.tif,1.0,X-ray,4
4796,P280_73668439105-E1_005_009_proj.tif,1.0,X-ray,4
4797,P280_73668439105-D5_008_033_proj.tif,1.0,X-ray,4
4800,P280_73668439105-E6_001_014_proj.tif,1.0,X-ray,4
4801,P280_73668439105-E1_011_021_proj.tif,1.0,X-ray,4
4802,P280_73668439105-D5_002_011_proj.tif,1.0,X-ray,4
4803,P280_73668439105-E6_012_024_proj.tif,1.0,X-ray,4
4809,P280_73668439105-E1_002_064_proj.tif,1.0,X-ray,4
4810,P280_73668439105-D5_012_027_proj.tif,1.0,X-ray,4
4812,P280_73668439105-F5_005_021_proj.tif,1.0,X-ray,4
4813,P280_73668439105-A7_023_015_proj.tif,1.0,X-ray,4
4815,P280_73668439105-E6_015_031_proj.tif,1.0,X-ray,4
4816,P280_73668439105-E5_009_045_proj.tif,1.0,X-ray,4
4817,P280_73668439105-E1_008_024_proj.tif,1.0,X-ray,4
4818,P280_73668439105-E1_010_030_proj.tif,1.0,X-ray,4
4819,P280_73668439105-C7_026_005_proj.tif,1.0,X-ray,4
4820,P280_73668439105-F5_006_033_proj.tif,1.0,X-ray,4
4821,P280_73668439105-E1_003_027_proj.tif,1.0,X-ray,4
4822,P280_73668439105-E5_014_034_proj.tif,1.0,X-ray,4
4824,P280_73668439105-E1_005_015_proj.tif,1.0,X-ray,4
4825,P280_73668439105-D5_008_001_proj.tif,1.0,X-ray,4
4828,P280_73668439105-E6_007_020_proj.tif,1.0,X-ray,4
4830,P280_73668439105-D5_003_014_proj.tif,1.0,X-ray,4
4831,P280_73668439105-E6_013_004_proj.tif,1.0,X-ray,4
4832,P280_73668439105-E1_002_044_proj.tif,1.0,X-ray,4
4833,P280_73668439105-E5_007_007_proj.tif,1.0,X-ray,4
4834,P280_73668439105-F5_015_004_proj.tif,1.0,X-ray,4
4835,P280_73668439105-E6_001_010_proj.tif,1.0,X-ray,4
4837,P280_73668439105-A7_006_035_proj.tif,1.0,X-ray,4
4838,P280_73668439105-C7_019_016_proj.tif,1.0,X-ray,4
4839,P280_73668439105-E6_002_023_proj.tif,1.0,X-ray,4
4844,P280_73668439105-D5_009_015_proj.tif,1.0,X-ray,4
4846,P280_73668439105-E1_005_041_proj.tif,1.0,X-ray,4
4847,P280_73668439105-E5_004_041_proj.tif,1.0,X-ray,4
4849,P280_73668439105-E6_008_034_proj.tif,1.0,X-ray,4
4851,P280_73668439105-E2_024_002_proj.tif,1.0,X-ray,4
4852,P280_73668439105-D5_016_020_proj.tif,1.0,X-ray,4
4854,P280_73668439105-E1_018_007_proj.tif,1.0,X-ray,4
4857,P280_73668439105-D5_016_024_proj.tif,1.0,X-ray,4
4858,P280_73668439105-E5_002_041_proj.tif,1.0,X-ray,4
4862,P280_73668439105-E5_008_005_proj.tif,1.0,X-ray,4
4864,P280_73668439105-E1_001_074_proj.tif,1.0,X-ray,4
4866,P280_73668439105-E5_011_030_proj.tif,1.0,X-ray,4
4867,P280_73668439105-C7_008_012_proj.tif,1.0,X-ray,4
4869,P280_73668439105-D5_002_029_proj.tif,1.0,X-ray,4
4870,P280_73668439105-D5_010_011_proj.tif,1.0,X-ray,4
4871,P280_73668439105-E1_004_044_proj.tif,1.0,X-ray,4
4873,P280_73668439105-C7_003_022_proj.tif,1.0,X-ray,4
4876,P280_73668439105-E1_010_042_proj.tif,1.0,X-ray,4
4877,P280_73668439105-E6_017_026_proj.tif,1.0,X-ray,4
4879,P280_73668439105-E6_002_038_proj.tif,1.0,X-ray,4
4880,P280_73668439105-E1_017_010_proj.tif,1.0,X-ray,4
4883,P280_73668439105-A7_008_027_proj.tif,1.0,X-ray,4
4886,P280_73668439105-C7_008_004_proj.tif,1.0,X-ray,4
4887,P280_73668439105-E1_002_074_proj.tif,1.0,X-ray,4
4888,P280_73668439105-A7_003_033_proj.tif,1.0,X-ray,4
4892,P280_73668439105-E2_022_008_proj.tif,1.0,X-ray,4
4895,P280_73668439105-A7_013_030_proj.tif,1.0,X-ray,4
4896,P280_73668439105-E1_015_014_proj.tif,1.0,X-ray,4
4901,P280_73668439105-E5_012_024_proj.tif,1.0,X-ray,4
4905,P280_73668439105-E5_012_030_proj.tif,1.0,X-ray,4
4907,P280_73668439105-E1_008_033_proj.tif,1.0,X-ray,4
4910,P280_73668439105-E5_012_021_proj.tif,1.0,X-ray,4
4913,P280_73668439105-F5_005_031_proj.tif,1.0,X-ray,4
4914,P280_73668439105-F5_002_043_proj.tif,1.0,X-ray,4
4915,P280_73668439105-E6_011_019_proj.tif,1.0,X-ray,4
4919,P280_73668439105-F5_009_011_proj.tif,1.0,X-ray,4
4921,P280_73668439105-E6_015_001_proj.tif,1.0,X-ray,4
4923,P280_73668439105-E1_003_035_proj.tif,1.0,X-ray,4
4924,P280_73668439105-E2_040_004_proj.tif,1.0,X-ray,4
4926,P280_73668439105-A7_009_030_proj.tif,1.0,X-ray,4
4928,P280_73668439105-E1_004_053_proj.tif,1.0,X-ray,4
4931,P280_73668439105-E5_009_019_proj.tif,1.0,X-ray,4
4933,P280_73668439105-E1_009_041_proj.tif,1.0,X-ray,4
4934,P280_73668439105-E6_015_024_proj.tif,1.0,X-ray,4
4937,P280_73668439105-A7_011_018_proj.tif,1.0,X-ray,4
4942,P280_73668439105-E6_011_027_proj.tif,1.0,X-ray,4
4943,P280_73668439105-D5_004_008_proj.tif,1.0,X-ray,4
4944,P280_73668439105-F5_007_013_proj.tif,1.0,X-ray,4
4945,P280_73668439105-C7_002_020_proj.tif,1.0,X-ray,4
4948,P280_73668439105-A7_014_015_proj.tif,1.0,X-ray,4
4950,P280_73668439105-E6_018_004_proj.tif,1.0,X-ray,4
4951,P280_73668439105-E6_008_001_proj.tif,1.0,X-ray,4
4958,P280_73668439105-C7_010_001_proj.tif,1.0,X-ray,4
4959,P280_73668439105-E5_012_004_proj.tif,1.0,X-ray,4
4962,P280_73668439105-E6_009_038_proj.tif,1.0,X-ray,4
4963,P280_73668439105-D5_010_025_proj.tif,1.0,X-ray,4
4964,P280_73668439105-E6_015_025_proj.tif,1.0,X-ray,4
4965,P280_73668439105-F5_008_040_proj.tif,1.0,X-ray,4
4966,P280_73668439105-D5_004_047_proj.tif,1.0,X-ray,4
4967,P280_73668439105-D5_002_045_proj.tif,1.0,X-ray,4
4968,P280_73668439105-C7_003_026_proj.tif,1.0,X-ray,4
4969,P280_73668439105-E5_013_011_proj.tif,1.0,X-ray,4
4970,P280_73668439105-A7_014_005_proj.tif,1.0,X-ray,4
4971,P280_73668439105-F5_001_018_proj.tif,1.0,X-ray,4
4973,P280_73668439105-C7_018_020_proj.tif,1.0,X-ray,4
4974,P280_73668439105-E1_010_025_proj.tif,1.0,X-ray,4
4975,P280_73668439105-A7_004_017_proj.tif,1.0,X-ray,4
4977,P280_73668439105-A7_008_014_proj.tif,1.0,X-ray,4
4982,P280_73668439105-D5_008_042_proj.tif,1.0,X-ray,4
4983,P280_73668439105-F5_007_044_proj.tif,1.0,X-ray,4
4985,P280_73668439105-E1_001_018_proj.tif,1.0,X-ray,4
4987,P280_73668439105-C7_014_007_proj.tif,1.0,X-ray,4
4989,P280_73668439105-F5_009_019_proj.tif,1.0,X-ray,4
4990,P280_73668439105-C7_016_009_proj.tif,1.0,X-ray,4
4991,P280_73668439105-E5_006_001_proj.tif,1.0,X-ray,4
4992,P280_73668439105-C7_032_007_proj.tif,1.0,X-ray,4
4993,P280_73668439105-E1_006_031_proj.tif,1.0,X-ray,4
4995,P280_73668439105-F5_001_058_proj.tif,1.0,X-ray,4
4996,P280_73668439105-E5_002_008_proj.tif,1.0,X-ray,4
4997,P280_73668439105-E5_014_035_proj.tif,1.0,X-ray,4
4998,P280_73668439105-E2_008_003_proj.tif,1.0,X-ray,4
4999,P280_73668439105-E5_012_023_proj.tif,1.0,X-ray,4
5000,P280_73668439105-E1_014_018_proj.tif,1.0,X-ray,4
5001,P280_73668439105-C7_021_014_proj.tif,1.0,X-ray,4
5002,P280_73668439105-A7_008_025_proj.tif,1.0,X-ray,4
5003,P280_73668439105-E6_011_002_proj.tif,1.0,X-ray,4
5004,P280_73668439105-E2_040_002_proj.tif,1.0,X-ray,4
5005,P280_73668439105-E1_001_020_proj.tif,1.0,X-ray,4
5007,P280_73668439105-E5_015_006_proj.tif,1.0,X-ray,4
5018,P280_73668439105-E5_009_023_proj.tif,1.0,X-ray,4
5019,P280_73668439105-A7_014_006_proj.tif,1.0,X-ray,4
5020,P280_73668439105-E5_006_002_proj.tif,1.0,X-ray,4
5024,P280_73668439105-E6_008_015_proj.tif,1.0,X-ray,4
5027,P280_73668439105-C7_004_002_proj.tif,1.0,X-ray,4
5031,P280_73668439105-A7_030_006_proj.tif,1.0,X-ray,4
5032,P280_73668439105-E5_012_026_proj.tif,1.0,X-ray,4
5034,P280_73668439105-E1_013_018_proj.tif,1.0,X-ray,4
5040,P280_73668439105-E6_016_011_proj.tif,1.0,X-ray,4
5042,P280_73668439105-A7_032_001_proj.tif,1.0,X-ray,4
5043,P280_73668439105-E5_008_025_proj.tif,1.0,X-ray,4
5045,P280_73668439105-E6_009_021_proj.tif,1.0,X-ray,4
5047,P280_73668439105-E5_009_030_proj.tif,1.0,X-ray,4
5048,P280_73668439105-E5_009_008_proj.tif,1.0,X-ray,4
5049,P280_73668439105-E6_014_002_proj.tif,1.0,X-ray,4
5051,P280_73668439105-E5_012_038_proj.tif,1.0,X-ray,4
5052,P280_73668439105-E6_016_029_proj.tif,1.0,X-ray,4
5054,P280_73668439105-D5_013_037_proj.tif,1.0,X-ray,4
5055,P280_73668439105-E6_011_004_proj.tif,1.0,X-ray,4
5057,P280_73668439105-E2_014_004_proj.tif,1.0,X-ray,4
5061,P280_73668439105-E6_004_037_proj.tif,1.0,X-ray,4
5065,P280_73668439105-E2_029_005_proj.tif,1.0,X-ray,4
5068,P280_73668439105-E2_016_010_proj.tif,1.0,X-ray,4
5071,P280_73668439105-A7_007_030_proj.tif,1.0,X-ray,4
5075,P280_73668439105-E6_012_037_proj.tif,1.0,X-ray,4
5078,P280_73668439105-D5_008_005_proj.tif,1.0,X-ray,4
5079,P280_73668439105-E6_002_022_proj.tif,1.0,X-ray,4
5081,P280_73668439105-D5_004_037_proj.tif,1.0,X-ray,4
5082,P280_73668439105-E6_004_012_proj.tif,1.0,X-ray,4
5083,P280_73668439105-E1_020_006_proj.tif,1.0,X-ray,4
5084,P280_73668439105-E6_002_012_proj.tif,1.0,X-ray,4
5085,P280_73668439105-E5_004_002_proj.tif,1.0,X-ray,4
5088,P280_73668439105-F5_002_027_proj.tif,1.0,X-ray,4
5090,P280_73668439105-E2_005_015_proj.tif,1.0,X-ray,4
5091,P280_73668439105-E5_013_020_proj.tif,1.0,X-ray,4
5092,P280_73668439105-C7_034_008_proj.tif,1.0,X-ray,4
5093,P280_73668439105-C7_015_007_proj.tif,1.0,X-ray,4
5094,P280_73668439105-C7_016_004_proj.tif,1.0,X-ray,4
5095,P280_73668439105-E1_010_037_proj.tif,1.0,X-ray,4
5096,P280_73668439105-E6_009_004_proj.tif,1.0,X-ray,4
5097,P280_73668439105-C7_017_016_proj.tif,1.0,X-ray,4
5098,P280_73668439105-A7_009_009_proj.tif,1.0,X-ray,4
5099,P280_73668439105-E1_017_006_proj.tif,1.0,X-ray,4
5100,P280_73668439105-A7_016_023_proj.tif,1.0,X-ray,4
5105,P280_73668439105-E5_010_038_proj.tif,1.0,X-ray,4
5107,P280_73668439105-A7_020_002_proj.tif,1.0,X-ray,4
5109,P280_73668439105-E1_016_007_proj.tif,1.0,X-ray,4
5110,P280_73668439105-E6_004_009_proj.tif,1.0,X-ray,4
5112,P280_73668439105-D5_011_027_proj.tif,1.0,X-ray,4
5114,P280_73668439105-D5_013_035_proj.tif,1.0,X-ray,4
5115,P280_73668439105-D5_011_003_proj.tif,1.0,X-ray,4
5116,P280_73668439105-E2_017_010_proj.tif,1.0,X-ray,4
5121,P280_73668439105-D5_006_024_proj.tif,1.0,X-ray,4
5124,P280_73668439105-D5_002_024_proj.tif,1.0,X-ray,4
5125,P280_73668439105-C7_031_016_proj.tif,1.0,X-ray,4
5127,P280_73668439105-A7_003_024_proj.tif,1.0,X-ray,4
5128,P280_73668439105-A7_011_023_proj.tif,1.0,X-ray,4
5130,P280_73668439105-F5_013_019_proj.tif,1.0,X-ray,4
5131,P280_73668439105-E5_003_027_proj.tif,1.0,X-ray,4
5132,P280_73668439105-E5_003_047_proj.tif,1.0,X-ray,4
5134,P280_73668439105-C7_025_005_proj.tif,1.0,X-ray,4
5135,P280_73668439105-E1_003_061_proj.tif,1.0,X-ray,4
5137,P280_73668439105-C7_018_014_proj.tif,1.0,X-ray,4
